label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
A,-0.004706297069787979,0.004329094663262367,0.013386714272201061,-0.12837804853916168,-0.08124503493309021,-0.0545445941388607,-0.21237879991531372,-0.24938561022281647,-0.07960972189903259,-0.2196589708328247,-0.4153420031070709,-0.10887019336223602,-0.2129184901714325,-0.5058233141899109,-0.07636071741580963,-0.233036071062088,-0.4360737204551697,-0.03619362786412239,-0.30244460701942444,-0.6594675779342651,-0.09174945950508118,-0.35413527488708496,-0.7976224422454834,-0.1711093634366989,-0.3299146294593811,-0.9137749671936035,-0.1901381015777588,-0.08622470498085022,-0.4226548671722412,-0.07323352992534637,-0.11455772817134857,-0.5670281052589417,-0.1589726209640503,-0.10184123367071152,-0.4016132056713104,-0.16590286791324615,-0.1102302297949791,-0.3020041584968567,-0.1759541630744934,-0.027194589376449585,-0.42837029695510864,-0.050380077213048935,0.01318385824561119,-0.5420390367507935,-0.17490561306476593,-0.015897035598754883,-0.4226212203502655,-0.1464100182056427,-0.029885804280638695,-0.32540497183799744,-0.07241273671388626,0.14194630086421967,-0.3485912084579468,-0.09688030183315277,0.08291754126548767,-0.4776178300380707,-0.15815535187721252,0.056596286594867706,-0.3513413369655609,-0.15941588580608368,0.031835395842790604,-0.26481980085372925,-0.0762033462524414
A,-0.01401589810848236,-0.017284000292420387,0.0010883173672482371,-0.19537924230098724,-0.09686896204948425,-0.05603526160120964,-0.23520351946353912,-0.28457406163215637,-0.07442368566989899,-0.23217494785785675,-0.3758297562599182,-0.10800857096910477,-0.1809072345495224,-0.4968836307525635,-0.09172019362449646,-0.27282437682151794,-0.4586370587348938,-0.020932327955961227,-0.2956674098968506,-0.7167719006538391,-0.09686161577701569,-0.3123655319213867,-0.8238602876663208,-0.1728094518184662,-0.3411698639392853,-0.9334123730659485,-0.2016516923904419,-0.14700715243816376,-0.45326587557792664,-0.04293089359998703,-0.11525024473667145,-0.5741810202598572,-0.14579948782920837,-0.07958419620990753,-0.3735324442386627,-0.157602921128273,-0.11990442126989365,-0.35863518714904785,-0.16559801995754242,-0.0014629734214395285,-0.4290066361427307,-0.050678547471761703,-0.0015926593914628029,-0.5340942740440369,-0.15849179029464722,-0.0042691919952631,-0.43674176931381226,-0.13665147125720978,-0.029555190354585648,-0.3262346386909485,-0.04815131798386574,0.08139316737651825,-0.32996824383735657,-0.08930908143520355,0.08374182879924774,-0.4228310286998749,-0.14452648162841797,0.050291094928979874,-0.3578101396560669,-0.16610418260097504,0.01806141436100006,-0.3070768713951111,-0.10735690593719482
A,-0.01087996270507574,-0.0008811824372969568,-0.0015458512352779508,-0.13754485547542572,-0.08694323152303696,-0.06366332620382309,-0.24709674715995789,-0.2661837339401245,-0.0480818971991539,-0.20915955305099487,-0.3792403042316437,-0.06203971803188324,-0.19884894788265228,-0.4820256233215332,-0.12457310408353806,-0.22859294712543488,-0.44213974475860596,-0.0038377270102500916,-0.3040769398212433,-0.6881290674209595,-0.08026884496212006,-0.34889543056488037,-0.8112082481384277,-0.15577909350395203,-0.3439902663230896,-0.9242046475410461,-0.17224252223968506,-0.126845583319664,-0.43028032779693604,-0.03822861611843109,-0.129945307970047,-0.541601300239563,-0.12567459046840668,-0.11471423506736755,-0.42934152483940125,-0.15682289004325867,-0.10172683000564575,-0.34229063987731934,-0.14273113012313843,-0.0027151135727763176,-0.36762863397598267,-0.04896984621882439,0.017565982416272163,-0.4846576750278473,-0.1554187685251236,-0.031254760921001434,-0.39729392528533936,-0.10516703873872757,-0.049885671585798264,-0.315902441740036,-0.07680254429578781,0.028261728584766388,-0.3796212375164032,-0.06011255830526352,0.07660645246505737,-0.47903871536254883,-0.11209169030189514,0.018239304423332214,-0.37359634041786194,-0.1462356597185135,0.027515370398759842,-0.29533806443214417,-0.1129244789481163
A,0.0011498915264382958,-0.0017335285665467381,0.0018654768355190754,-0.1843959540128708,-0.07742699235677719,-0.07870489358901978,-0.269349604845047,-0.2252696454524994,-0.09522297233343124,-0.2130454033613205,-0.4064306318759918,-0.10320840030908585,-0.16558724641799927,-0.5131891369819641,-0.09561813622713089,-0.21429243683815002,-0.4285355806350708,-0.042848896235227585,-0.2675020098686218,-0.6518192887306213,-0.07165993005037308,-0.30737772583961487,-0.8094671964645386,-0.09262442588806152,-0.2817128300666809,-0.942469596862793,-0.16566886007785797,-0.0965644046664238,-0.4364347755908966,-0.038629770278930664,-0.09535334259271622,-0.5539224147796631,-0.14309725165367126,-0.09071982651948929,-0.3897660970687866,-0.1658840924501419,-0.08091739565134048,-0.28569167852401733,-0.13104352355003357,0.021650077775120735,-0.3982248604297638,-0.05196287855505943,-0.010725938715040684,-0.5363064408302307,-0.17272482812404633,-0.032699234783649445,-0.38886770606040955,-0.12989367544651031,-0.017139079049229622,-0.31027641892433167,-0.06177400425076485,0.09508408606052399,-0.33401310443878174,-0.06255342811346054,0.0916462317109108,-0.4560796022415161,-0.14997287094593048,0.06301021575927734,-0.3491758704185486,-0.16269272565841675,0.0463661253452301,-0.292226105928421,-0.09499990195035934
A,-0.013949764892458916,0.012757105752825737,-0.015931837260723114,-0.13423030078411102,-0.09220888465642929,-0.0563272126019001,-0.23734843730926514,-0.2559681832790375,-0.10432535409927368,-0.19911079108715057,-0.37174567580223083,-0.09849455207586288,-0.2028554230928421,-0.5051588416099548,-0.08411933481693268,-0.2093958705663681,-0.45783162117004395,-0.018179135397076607,-0.3092632591724396,-0.6984859108924866,-0.09390143305063248,-0.3210175335407257,-0.8302350044250488,-0.19985608756542206,-0.31293201446533203,-0.9206628203392029,-0.2189994901418686,-0.09659707546234131,-0.43816739320755005,-0.03611931949853897,-0.08620517700910568,-0.5874673128128052,-0.13320136070251465,-0.08383861929178238,-0.4023785889148712,-0.13951937854290009,-0.07864315062761307,-0.3167274296283722,-0.12774108350276947,-0.025036992505192757,-0.41502365469932556,-0.07540858536958694,0.011690916493535042,-0.5205032825469971,-0.1260257065296173,-0.002948095090687275,-0.4140656888484955,-0.1389545500278473,-0.03864718973636627,-0.27868032455444336,-0.10392887145280838,0.10949916392564774,-0.3584195673465729,-0.0725812166929245,0.11857561767101288,-0.4560157358646393,-0.11736845970153809,0.018260953947901726,-0.37962430715560913,-0.1703488528728485,0.010916844941675663,-0.27629029750823975,-0.0965505987405777
A,0.006135506089776754,0.005341839045286179,-0.02346653863787651,-0.1633540689945221,-0.08017048239707947,-0.02365962229669094,-0.2332993745803833,-0.2782678008079529,-0.10017827153205872,-0.23025581240653992,-0.359388530254364,-0.09379386901855469,-0.19601920247077942,-0.5044140815734863,-0.11274252086877823,-0.21659402549266815,-0.4650248885154724,-0.05392342060804367,-0.2921939790248871,-0.6768597364425659,-0.0890526995062828,-0.30808863043785095,-0.8276004791259766,-0.18351507186889648,-0.34232667088508606,-0.9214556217193604,-0.2108137458562851,-0.10355120152235031,-0.4496796429157257,-0.05333929508924484,-0.08271890133619308,-0.5682949423789978,-0.1200675219297409,-0.11630076169967651,-0.3949940800666809,-0.15405689179897308,-0.1517179012298584,-0.3072616755962372,-0.13286429643630981,0.012670405209064484,-0.4145956039428711,-0.060774996876716614,-0.012314843945205212,-0.5380218625068665,-0.1878448724746704,-0.032524578273296356,-0.3794946074485779,-0.12829343974590302,-0.03385179117321968,-0.29985538125038147,-0.03096020594239235,0.11291240155696869,-0.37328049540519714,-0.04268724098801613,0.08656535297632217,-0.4317147135734558,-0.16233563423156738,0.02769288793206215,-0.34709078073501587,-0.15415875613689423,0.010226121172308922,-0.26999127864837646,-0.13454656302928925
A,-0.028385039418935776,0.010901087895035744,-0.03919763118028641,-0.15185195207595825,-0.09356120973825455,-0.0775219053030014,-0.24836449325084686,-0.23957914113998413,-0.06366360187530518,-0.23555701971054077,-0.3803896903991699,-0.0592535063624382,-0.20090869069099426,-0.4909995496273041,-0.06353859603404999,-0.20968309044837952,-0.4355568289756775,-0.04012768715620041,-0.30439290404319763,-0.6633657217025757,-0.09031908214092255,-0.32012975215911865,-0.8277572393417358,-0.18456803262233734,-0.32323822379112244,-0.9409714937210083,-0.18677812814712524,-0.0951840803027153,-0.42148005962371826,-0.02731599658727646,-0.06000775843858719,-0.5493671894073486,-0.1623942106962204,-0.11388173699378967,-0.37104588747024536,-0.18550501763820648,-0.09270055592060089,-0.2705990970134735,-0.12940245866775513,-0.003983382601290941,-0.4009303152561188,-0.08882137387990952,-0.004420842044055462,-0.5494529008865356,-0.15209463238716125,-0.018684852868318558,-0.3988319933414459,-0.08402810990810394,-0.017296452075242996,-0.2915630042552948,-0.08576155453920364,0.08877048641443253,-0.3331087827682495,-0.0958474650979042,0.08582966029644012,-0.46842461824417114,-0.14886042475700378,0.048831015825271606,-0.34471890330314636,-0.11482779681682587,0.03911376744508743,-0.25550276041030884,-0.079535111784935
A,0.006307173985987902,0.0074669374153018,-0.038725633174180984,-0.13041257858276367,-0.08635012060403824,-0.08438566327095032,-0.23464441299438477,-0.23374812304973602,-0.09428815543651581,-0.19078375399112701,-0.38148343563079834,-0.09420683979988098,-0.1781068742275238,-0.4756261110305786,-0.13169950246810913,-0.1810910552740097,-0.4680929481983185,-0.051430296152830124,-0.2640182673931122,-0.6704320907592773,-0.07688574492931366,-0.29817965626716614,-0.8109225630760193,-0.17514121532440186,-0.33581316471099854,-0.9231684803962708,-0.18448469042778015,-0.14965924620628357,-0.4169920086860657,-0.007073167711496353,-0.07582713663578033,-0.5930267572402954,-0.13875330984592438,-0.1400456726551056,-0.38380855321884155,-0.21103604137897491,-0.08360767364501953,-0.2822446823120117,-0.13788233697414398,0.003988668322563171,-0.43428218364715576,-0.05814270302653313,0.00837976299226284,-0.5347805023193359,-0.13222651183605194,0.0010223742574453354,-0.3594455420970917,-0.11466111987829208,-0.03435961902141571,-0.26513755321502686,-0.09208864718675613,0.09784591197967529,-0.354152113199234,-0.12188686430454254,0.0938776507973671,-0.44072026014328003,-0.15479712188243866,0.04362426698207855,-0.38881710171699524,-0.13713176548480988,0.05591099336743355,-0.29149335622787476,-0.1217476949095726
A,-0.012154578231275082,0.040341757237911224,-0.027104869484901428,-0.11991844326257706,-0.08402004837989807,-0.012197833508253098,-0.19979137182235718,-0.25466296076774597,-0.1003420352935791,-0.18804998695850372,-0.3618185222148895,-0.11173711717128754,-0.16035567224025726,-0.5082399845123291,-0.1185954287648201,-0.25409257411956787,-0.4331664443016052,-0.03070206381380558,-0.2785436511039734,-0.6571836471557617,-0.09002108126878738,-0.30740803480148315,-0.8034650087356567,-0.1709049642086029,-0.32704564929008484,-0.9512624740600586,-0.20213930308818817,-0.11043991893529892,-0.41664236783981323,-0.0005317367613315582,-0.1268129050731659,-0.5692029595375061,-0.14889085292816162,-0.0869709923863411,-0.40596070885658264,-0.16499008238315582,-0.11116138100624084,-0.2976027727127075,-0.14586223661899567,-0.013158558867871761,-0.3662058711051941,-0.060817450284957886,0.0010689282789826393,-0.536220133304596,-0.15713322162628174,-0.03956189751625061,-0.40240103006362915,-0.0959680899977684,0.013467378914356232,-0.3090779781341553,-0.0676925927400589,0.09485922753810883,-0.35208994150161743,-0.050674811005592346,0.10538268089294434,-0.4434226453304291,-0.16917791962623596,0.02397039160132408,-0.3644093871116638,-0.13230876624584198,0.03591591864824295,-0.2723085582256317,-0.09171347320079803
A,-0.04806153476238251,0.01806880719959736,-0.020948955789208412,-0.11453606933355331,-0.07951539754867554,-0.038004565984010696,-0.23683519661426544,-0.24724358320236206,-0.10685691237449646,-0.19473785161972046,-0.39759618043899536,-0.14142067730426788,-0.1540306657552719,-0.4586891829967499,-0.12059421092271805,-0.19765208661556244,-0.4668196439743042,-0.0814550444483757,-0.2955915033817291,-0.6797104477882385,-0.1007225513458252,-0.31702733039855957,-0.8125220537185669,-0.14528241753578186,-0.3306771218776703,-0.9391648769378662,-0.18945705890655518,-0.11563704162836075,-0.44393858313560486,-0.0637550801038742,-0.11596093326807022,-0.571025013923645,-0.1412842720746994,-0.09879627823829651,-0.4212821125984192,-0.16154950857162476,-0.07552847266197205,-0.29189467430114746,-0.1987069547176361,-0.01199884433299303,-0.3916560709476471,-0.0458112433552742,0.02734234556555748,-0.5358606576919556,-0.16905216872692108,0.012232847511768341,-0.4290696680545807,-0.10816697776317596,-0.026910772547125816,-0.32719022035598755,-0.09372126311063766,0.11628367006778717,-0.3695357143878937,-0.10023428499698639,0.08256544172763824,-0.4628705680370331,-0.17561502754688263,0.055200763046741486,-0.347165584564209,-0.1498156487941742,0.036324940621852875,-0.2956884801387787,-0.11329945921897888
A,0.0024680481292307377,0.029865670949220657,0.010151177644729614,-0.15679970383644104,-0.07593169808387756,-0.05503952503204346,-0.23534388840198517,-0.2696918249130249,-0.07003787159919739,-0.21784542500972748,-0.39902305603027344,-0.11746202409267426,-0.20940378308296204,-0.4896649718284607,-0.09950752556324005,-0.1782437115907669,-0.4553978145122528,-0.015696149319410324,-0.2645295560359955,-0.6874545216560364,-0.10185755789279938,-0.32769614458084106,-0.782947301864624,-0.17978216707706451,-0.32714927196502686,-0.8994547724723816,-0.18629464507102966,-0.12002234160900116,-0.4332224726676941,-0.031156256794929504,-0.093760184943676,-0.5670366883277893,-0.13247083127498627,-0.07860168069601059,-0.43974658846855164,-0.179816335439682,-0.07442402094602585,-0.29572388529777527,-0.15901677310466766,0.010558835230767727,-0.3867260813713074,-0.07328012585639954,-0.010792755521833897,-0.5652213096618652,-0.11480794847011566,-0.03330709785223007,-0.40656962990760803,-0.13159170746803284,-0.005962066352367401,-0.3325035572052002,-0.0865834504365921,0.11649640649557114,-0.33546966314315796,-0.06783600151538849,0.08312246948480606,-0.4113554060459137,-0.18404197692871094,0.06606971472501755,-0.35296547412872314,-0.12696029245853424,0.031168658286333084,-0.28384435176849365,-0.09268941730260849
A,-0.02306089550256729,-0.024931039661169052,0.0032490647863596678,-0.1357744187116623,-0.08297508209943771,-0.018807101994752884,-0.23760287463665009,-0.2378702312707901,-0.061823710799217224,-0.1693115383386612,-0.41902315616607666,-0.10055921971797943,-0.18439613282680511,-0.4658125936985016,-0.11946999281644821,-0.18874743580818176,-0.41986238956451416,-0.018812378868460655,-0.2796861231327057,-0.7173567414283752,-0.0997505858540535,-0.3477126955986023,-0.8257030248641968,-0.14555151760578156,-0.3325337767601013,-0.9081211686134338,-0.18672455847263336,-0.13957522809505463,-0.4590812623500824,-0.06717418134212494,-0.11143764853477478,-0.5477178692817688,-0.13735772669315338,-0.09072551131248474,-0.4433165490627289,-0.12485522031784058,-0.09238310903310776,-0.2571580111980438,-0.18105719983577728,-0.014247671701014042,-0.3537759482860565,-0.07761906832456589,0.022120248526334763,-0.5489118099212646,-0.16824966669082642,0.03100314922630787,-0.4219605028629303,-0.10993343591690063,-0.004497017711400986,-0.31797316670417786,-0.12374259531497955,0.05659583956003189,-0.37375932931900024,-0.07156894356012344,0.09505009651184082,-0.4502899944782257,-0.15270915627479553,0.06593095511198044,-0.3477659523487091,-0.1312059462070465,0.013513140380382538,-0.2723965048789978,-0.10768098384141922
A,-0.014956703409552574,-0.011537917889654636,0.024572955444455147,-0.09990979731082916,-0.09684281796216965,-0.0921771228313446,-0.21426741778850555,-0.27096185088157654,-0.054862700402736664,-0.22416192293167114,-0.34638744592666626,-0.08739418536424637,-0.1572033166885376,-0.5165257453918457,-0.15945744514465332,-0.21919967234134674,-0.4465852975845337,-0.021718639880418777,-0.2995098829269409,-0.7120699286460876,-0.13540348410606384,-0.3080364465713501,-0.8042446970939636,-0.16712869703769684,-0.33691704273223877,-0.9417009353637695,-0.2220451831817627,-0.1046212762594223,-0.42095980048179626,-0.046163011342287064,-0.1335584819316864,-0.576636016368866,-0.12018419802188873,-0.054917581379413605,-0.41222697496414185,-0.1880173236131668,-0.13152936100959778,-0.33641499280929565,-0.16548652946949005,0.0016245662700384855,-0.40063637495040894,-0.06137873977422714,-0.017118308693170547,-0.5736768245697021,-0.14903494715690613,-0.02870980091392994,-0.37578117847442627,-0.1570603847503662,0.007158689200878143,-0.3110670745372772,-0.08133430778980255,0.09667187929153442,-0.36464783549308777,-0.11629189550876617,0.07869334518909454,-0.41605985164642334,-0.1762188971042633,0.009607825428247452,-0.3675065040588379,-0.14702877402305603,-4.353001713752747e-06,-0.3029994070529938,-0.12092676013708115
A,-0.008257489651441574,0.003255476476624608,0.014133265241980553,-0.12907594442367554,-0.07941330969333649,-0.017012901604175568,-0.20411062240600586,-0.3111534118652344,-0.07677590101957321,-0.248173788189888,-0.4047621488571167,-0.07421759516000748,-0.17928405106067657,-0.5007924437522888,-0.07673218846321106,-0.25198185443878174,-0.45370084047317505,-0.025149453431367874,-0.28795093297958374,-0.7094986438751221,-0.10384492576122284,-0.30294904112815857,-0.8113055229187012,-0.1432597041130066,-0.3202073872089386,-0.9244334101676941,-0.20896625518798828,-0.11478563398122787,-0.4292633831501007,-0.10398620367050171,-0.08996548503637314,-0.5659210681915283,-0.1691562384366989,-0.11244270205497742,-0.42168575525283813,-0.16396979987621307,-0.0992983803153038,-0.28215622901916504,-0.15544626116752625,-0.01862216927111149,-0.4151928126811981,-0.051567595452070236,0.028313612565398216,-0.5285474061965942,-0.1539333015680313,-0.009228542447090149,-0.4023799002170563,-0.11144234240055084,-0.046308159828186035,-0.28568029403686523,-0.12284614145755768,0.10122929513454437,-0.3526434004306793,-0.0760297179222107,0.045689065009355545,-0.41517457365989685,-0.13263480365276337,0.04695897549390793,-0.35395488142967224,-0.15756866335868835,0.036097943782806396,-0.25674620270729065,-0.1348668932914734
A,0.05385515093803406,-0.008738579228520393,0.01654815673828125,-0.15333965420722961,-0.07844017446041107,-0.07609455287456512,-0.2391965687274933,-0.25746816396713257,-0.08262909948825836,-0.2214713841676712,-0.37146034836769104,-0.11518077552318573,-0.1991754025220871,-0.49128347635269165,-0.1143554151058197,-0.24198126792907715,-0.4491838812828064,-0.0474119707942009,-0.28171083331108093,-0.6870283484458923,-0.10741787403821945,-0.3204640746116638,-0.7979856729507446,-0.12333144247531891,-0.3295484483242035,-0.9477366209030151,-0.2143668681383133,-0.15327514708042145,-0.46139925718307495,-0.05874241143465042,-0.1061597540974617,-0.6102803349494934,-0.11887882649898529,-0.07624458521604538,-0.392705500125885,-0.1824963092803955,-0.08693782240152359,-0.3244435489177704,-0.13271258771419525,-0.027151241898536682,-0.41604167222976685,-0.027650870382785797,0.06354237347841263,-0.543982207775116,-0.16026611626148224,-0.062361083924770355,-0.36766883730888367,-0.12171849608421326,-0.06426208466291428,-0.2803100049495697,-0.07352045923471451,0.08512064814567566,-0.36892440915107727,-0.06141973286867142,0.09302015602588654,-0.4367723762989044,-0.12607313692569733,0.07031381130218506,-0.3479187488555908,-0.12707532942295074,0.00028878822922706604,-0.3102571368217468,-0.09493472427129745
A,0.01294405572116375,0.010363634675741196,0.016806943342089653,-0.14789751172065735,-0.07494981586933136,-0.0703933835029602,-0.22476908564567566,-0.2343100905418396,-0.0830499529838562,-0.17758461833000183,-0.368297815322876,-0.06219693273305893,-0.17948345839977264,-0.5200036764144897,-0.11704342067241669,-0.21087294816970825,-0.45740461349487305,-0.021697327494621277,-0.28542453050613403,-0.6980282664299011,-0.0847092717885971,-0.292064368724823,-0.833093523979187,-0.13937537372112274,-0.3232244551181793,-0.9215196371078491,-0.18622319400310516,-0.13365721702575684,-0.40968966484069824,-0.06256785243749619,-0.12252157181501389,-0.5595441460609436,-0.1438751518726349,-0.11343644559383392,-0.43075987696647644,-0.17541244626045227,-0.10053949058055878,-0.2925657629966736,-0.18699315190315247,0.004375671036541462,-0.37515848875045776,-0.052091944962739944,-0.004019736312329769,-0.5566084384918213,-0.15110814571380615,-0.02470272406935692,-0.3771858215332031,-0.1646898090839386,0.00619598850607872,-0.3382369577884674,-0.08661825954914093,0.07054919004440308,-0.3413639962673187,-0.09150291234254837,0.0656798928976059,-0.453309565782547,-0.15882320702075958,0.0077494047582149506,-0.35403868556022644,-0.18663352727890015,0.04937922954559326,-0.29454925656318665,-0.09224504232406616
A,-0.012011163868010044,-0.01586214080452919,0.013034963048994541,-0.1485002338886261,-0.11720040440559387,-0.05235729739069939,-0.25355806946754456,-0.2531547546386719,-0.041933875530958176,-0.1973894089460373,-0.39094236493110657,-0.09295345097780228,-0.181596040725708,-0.5049755573272705,-0.09597014635801315,-0.2250639945268631,-0.45945852994918823,-0.030723676085472107,-0.3288011848926544,-0.6471035480499268,-0.09079089760780334,-0.34697455167770386,-0.8161495923995972,-0.1721952259540558,-0.3371417224407196,-0.9450394511222839,-0.16230382025241852,-0.14701825380325317,-0.44496798515319824,-0.07467727363109589,-0.10551803559064865,-0.5790237188339233,-0.17560705542564392,-0.06872101128101349,-0.38634005188941956,-0.18352214992046356,-0.08137928694486618,-0.3084723949432373,-0.15883995592594147,0.027751877903938293,-0.4111419916152954,-0.020275838673114777,0.00798223540186882,-0.5440187454223633,-0.1141950786113739,-0.0067140995524823666,-0.4425167143344879,-0.12338607758283615,-0.052220333367586136,-0.33098921179771423,-0.10465094447135925,0.09873024374246597,-0.38003501296043396,-0.10404741019010544,0.08074601739645004,-0.43841683864593506,-0.16453059017658234,0.020321279764175415,-0.40658286213874817,-0.15430507063865662,0.0427386537194252,-0.26790615916252136,-0.09550894796848297
A,-0.0035058248322457075,0.0025870276149362326,0.025354068726301193,-0.15419098734855652,-0.07896677404642105,-0.08803369104862213,-0.21237073838710785,-0.26191747188568115,-0.09262529015541077,-0.20118610560894012,-0.4132041037082672,-0.1069847047328949,-0.1445239633321762,-0.5131451487541199,-0.11619172245264053,-0.23557138442993164,-0.43612852692604065,-0.07284286618232727,-0.2634257376194,-0.6911002397537231,-0.10973090678453445,-0.33703291416168213,-0.8213595151901245,-0.12020565569400787,-0.3220992982387543,-0.9457880854606628,-0.19108814001083374,-0.09791453182697296,-0.43617361783981323,-0.04684222862124443,-0.0930175855755806,-0.5654478073120117,-0.16902697086334229,-0.13581402599811554,-0.40759915113449097,-0.13508962094783783,-0.10823247581720352,-0.30831649899482727,-0.13662715256214142,0.03190193697810173,-0.404464453458786,-0.03112468309700489,0.028758812695741653,-0.5532640218734741,-0.19235765933990479,-0.030406994745135307,-0.3944932818412781,-0.11949703842401505,-0.03662816062569618,-0.31489115953445435,-0.11780418455600739,0.05860196426510811,-0.3602100610733032,-0.10751691460609436,0.08803912997245789,-0.462468683719635,-0.15912631154060364,0.08895736187696457,-0.362163782119751,-0.14565208554267883,0.022385766729712486,-0.3174211084842682,-0.08452218770980835
A,0.016956327483057976,-0.010639902204275131,0.004585763439536095,-0.15024898946285248,-0.07832266390323639,-0.07747521996498108,-0.2206672728061676,-0.22287121415138245,-0.060587041079998016,-0.22844457626342773,-0.37198400497436523,-0.050628215074539185,-0.1606416553258896,-0.4902799725532532,-0.11911599338054657,-0.21319350600242615,-0.4133792221546173,-0.07646223902702332,-0.26888784766197205,-0.6832773089408875,-0.07312644273042679,-0.3216579854488373,-0.8617249727249146,-0.10978478193283081,-0.3495440185070038,-0.9111308455467224,-0.18669244647026062,-0.10939531773328781,-0.4351276457309723,-0.052613336592912674,-0.10137736797332764,-0.5665160417556763,-0.1314406394958496,-0.0950152724981308,-0.4112350642681122,-0.14567480981349945,-0.10985828191041946,-0.3040933907032013,-0.15414252877235413,0.017817987129092216,-0.4070408046245575,-0.054132211953401566,0.006847193464636803,-0.5173425674438477,-0.1584048718214035,0.0014874087646603584,-0.4039153754711151,-0.12726524472236633,-0.05104443430900574,-0.29660290479660034,-0.08639100939035416,0.06253662705421448,-0.3725764751434326,-0.08509927988052368,0.05776716023683548,-0.4708523452281952,-0.12121175974607468,0.025850359350442886,-0.3802625834941864,-0.16669625043869019,0.05040012300014496,-0.2695837914943695,-0.10494084656238556
A,0.00168481410946697,-0.009837474673986435,-0.005688183009624481,-0.150300532579422,-0.07308293879032135,-0.036771874874830246,-0.20776411890983582,-0.21191871166229248,-0.055369291454553604,-0.20395220816135406,-0.37090545892715454,-0.1204792708158493,-0.17516568303108215,-0.5224747061729431,-0.07152657955884933,-0.231766477227211,-0.41636213660240173,-0.014894168823957443,-0.29947835206985474,-0.7194284796714783,-0.12587392330169678,-0.298324853181839,-0.8248765468597412,-0.17923922836780548,-0.3308505713939667,-0.8932831287384033,-0.15195630490779877,-0.11806531250476837,-0.43171781301498413,-0.029441099613904953,-0.13469234108924866,-0.5833280086517334,-0.15558092296123505,-0.0894346609711647,-0.42781493067741394,-0.20018623769283295,-0.08533371239900589,-0.3183364272117615,-0.18826669454574585,-0.02739867754280567,-0.4102287292480469,-0.027098048478364944,0.010255212895572186,-0.5206851959228516,-0.19690406322479248,-0.028991665691137314,-0.42703768610954285,-0.13337324559688568,-0.011179372668266296,-0.30866649746894836,-0.11068791896104813,0.111163429915905,-0.3730103075504303,-0.07057107239961624,0.07504130899906158,-0.43616652488708496,-0.15827396512031555,0.062353163957595825,-0.350708931684494,-0.09435563534498215,0.024248994886875153,-0.30745458602905273,-0.1345275193452835
A,-0.011946341954171658,0.007506286259740591,-0.01427649985998869,-0.10643808543682098,-0.08224192261695862,-0.07015614211559296,-0.2352757453918457,-0.2656642198562622,-0.06594731658697128,-0.23715025186538696,-0.36534011363983154,-0.09676526486873627,-0.18000592291355133,-0.4737616777420044,-0.11804106086492538,-0.22193370759487152,-0.4159802794456482,-0.027901768684387207,-0.2825571894645691,-0.6957610845565796,-0.12327837944030762,-0.28412309288978577,-0.8216526508331299,-0.11165370047092438,-0.34003424644470215,-0.9020382165908813,-0.18824738264083862,-0.10026795417070389,-0.41354596614837646,-0.03286532312631607,-0.08905750513076782,-0.6039281487464905,-0.1566866785287857,-0.05662192404270172,-0.42219164967536926,-0.1658659130334854,-0.09507964551448822,-0.31792783737182617,-0.1935899555683136,-0.025725577026605606,-0.3721177577972412,-0.05770040303468704,-0.010030041448771954,-0.5602290034294128,-0.13451285660266876,-0.031161442399024963,-0.4143849015235901,-0.1502148061990738,-0.05176587402820587,-0.2647559344768524,-0.08861587941646576,0.08577849715948105,-0.36979666352272034,-0.06177318096160889,0.08957067877054214,-0.4406622350215912,-0.14786571264266968,0.039303574711084366,-0.3727467954158783,-0.17347906529903412,0.016016919165849686,-0.24467679858207703,-0.13609391450881958
